DEB [20200525-21:32:16.105] thr=1   paramiko.transport: starting thread (client mode): 0x4b19610L
ERR [20200525-21:33:22.054] thr=30  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:22.054] thr=30  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:22.054] thr=30  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:22.054] thr=30  paramiko.transport: 
DEB [20200525-21:33:23.065] thr=39  paramiko.transport: starting thread (client mode): 0x4bced90L
DEB [20200525-21:33:23.066] thr=39  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:23.069] thr=39  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:23.069] thr=39  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:23.069] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:23.070] thr=39  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:23.070] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:23.070] thr=39  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:23.070] thr=39  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:23.070] thr=39  paramiko.transport: 
DEB [20200525-21:33:23.485] thr=31  paramiko.transport: starting thread (client mode): 0x4bd5910L
DEB [20200525-21:33:23.486] thr=31  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:23.489] thr=31  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:23.490] thr=31  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:23.490] thr=31  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:23.490] thr=31  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:23.490] thr=31  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:23.490] thr=31  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:23.491] thr=31  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:23.491] thr=31  paramiko.transport: 
DEB [20200525-21:33:23.534] thr=40  paramiko.transport: starting thread (client mode): 0x4bced10L
DEB [20200525-21:33:23.534] thr=40  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:23.536] thr=40  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:23.537] thr=40  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:23.537] thr=40  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:23.537] thr=40  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:23.537] thr=40  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:23.537] thr=40  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:23.537] thr=40  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:23.537] thr=40  paramiko.transport: 
DEB [20200525-21:33:24.554] thr=27  paramiko.transport: starting thread (client mode): 0x4bd58d0L
DEB [20200525-21:33:24.554] thr=27  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:24.557] thr=27  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:24.558] thr=27  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:24.558] thr=27  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:24.558] thr=27  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:24.558] thr=27  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:24.558] thr=27  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:24.558] thr=27  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:24.559] thr=27  paramiko.transport: 
DEB [20200525-21:33:25.124] thr=41  paramiko.transport: starting thread (client mode): 0x4bcee50L
DEB [20200525-21:33:25.124] thr=41  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:25.128] thr=41  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:25.128] thr=41  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:25.128] thr=41  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:25.128] thr=41  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:25.129] thr=41  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:25.129] thr=41  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:25.129] thr=41  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:25.129] thr=41  paramiko.transport: 
DEB [20200525-21:33:25.534] thr=30  paramiko.transport: starting thread (client mode): 0x4bd5990L
DEB [20200525-21:33:25.534] thr=30  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:25.537] thr=30  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:25.537] thr=30  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:25.538] thr=30  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:25.538] thr=30  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:25.538] thr=30  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:25.538] thr=30  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:25.538] thr=30  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:25.538] thr=30  paramiko.transport: 
DEB [20200525-21:33:26.613] thr=39  paramiko.transport: starting thread (client mode): 0x4bced90L
DEB [20200525-21:33:26.613] thr=39  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:26.616] thr=39  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:26.616] thr=39  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:26.617] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:26.617] thr=39  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:26.617] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:26.617] thr=39  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:26.617] thr=39  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:26.617] thr=39  paramiko.transport: 
DEB [20200525-21:33:27.484] thr=31  paramiko.transport: starting thread (client mode): 0x4bd5910L
DEB [20200525-21:33:27.484] thr=31  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:27.487] thr=31  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:27.488] thr=31  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:27.488] thr=31  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:27.488] thr=31  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:27.488] thr=31  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:27.489] thr=31  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:27.489] thr=31  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:27.489] thr=31  paramiko.transport: 
DEB [20200525-21:33:27.546] thr=40  paramiko.transport: starting thread (client mode): 0x4bced10L
DEB [20200525-21:33:27.547] thr=40  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:27.549] thr=40  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:27.550] thr=40  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:27.550] thr=40  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:27.550] thr=40  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:27.551] thr=40  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:27.551] thr=40  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:27.551] thr=40  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:27.551] thr=40  paramiko.transport: 
DEB [20200525-21:33:28.054] thr=27  paramiko.transport: starting thread (client mode): 0x4bd58d0L
DEB [20200525-21:33:28.055] thr=27  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:28.056] thr=27  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:28.057] thr=27  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:28.057] thr=27  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:28.057] thr=27  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:28.057] thr=27  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:28.057] thr=27  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:28.058] thr=27  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:28.058] thr=27  paramiko.transport: 
DEB [20200525-21:33:28.138] thr=41  paramiko.transport: starting thread (client mode): 0x4bcee50L
DEB [20200525-21:33:28.139] thr=41  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:28.141] thr=41  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:28.142] thr=41  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:28.142] thr=41  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:28.142] thr=41  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:28.142] thr=41  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:28.142] thr=41  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:28.142] thr=41  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:28.142] thr=41  paramiko.transport: 
DEB [20200525-21:33:28.229] thr=30  paramiko.transport: starting thread (client mode): 0x4bd5990L
DEB [20200525-21:33:28.229] thr=30  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:28.232] thr=30  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:28.232] thr=30  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:28.232] thr=30  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:28.233] thr=30  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:28.233] thr=30  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:28.233] thr=30  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:28.233] thr=30  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:28.233] thr=30  paramiko.transport: 
DEB [20200525-21:33:29.265] thr=27  paramiko.transport: starting thread (client mode): 0x4bd58d0L
DEB [20200525-21:33:29.266] thr=27  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:29.268] thr=27  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:29.269] thr=27  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:29.269] thr=27  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:29.269] thr=27  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:29.269] thr=27  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:29.269] thr=27  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:29.269] thr=27  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:29.270] thr=27  paramiko.transport: 
DEB [20200525-21:33:29.443] thr=31  paramiko.transport: starting thread (client mode): 0x4bd5910L
DEB [20200525-21:33:29.443] thr=31  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:29.446] thr=31  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:29.447] thr=31  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:29.447] thr=31  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:29.447] thr=31  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:29.447] thr=31  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:29.447] thr=31  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:29.448] thr=31  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:29.448] thr=31  paramiko.transport: 
DEB [20200525-21:33:29.551] thr=37  paramiko.transport: starting thread (client mode): 0x4c277d0L
DEB [20200525-21:33:29.552] thr=37  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:33:29.554] thr=37  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:33:29.555] thr=37  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:33:29.555] thr=37  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:33:29.555] thr=37  paramiko.transport:     self._check_banner()
ERR [20200525-21:33:29.555] thr=37  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:33:29.555] thr=37  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:33:29.555] thr=37  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:33:29.556] thr=37  paramiko.transport: 
DEB [20200525-21:33:30.082] thr=30  paramiko.transport: starting thread (client mode): 0x4bd5990L
